GeoID,state,state_name,county,region,lat,lon
0,Unknown,Unknown,Unknown,Unknown,,
1,GA,Georgia,Chatham County,South,32.08354,-81.09983
2,IN,Indiana,Johnson County,Midwest,39.61366,-86.10665
3,CA,California,Alameda County,West,37.66243,-121.87468
4,IN,Indiana,Monroe County,Midwest,39.16533,-86.52639
5,CT,Connecticut,Hartford County,Northeast,41.77524,-72.52443
6,MN,Minnesota,Hennepin County,Midwest,44.9133,-93.50329
7,MA,Massachusetts,Norfolk County,Northeast,42.32385,-71.142
8,CA,California,Los Angeles County,West,34.05529,-117.75228
9,UT,Utah,Salt Lake County,West,40.56217,-111.92966
10,NC,North Carolina,Alamance County/Guilford County,South,36.07613,-79.4683
11,IN,Indiana,Monroe County,Midwest,39.11904,-86.51979
12,IL,Illinois,Kendall County/Kane County/Will County/DuPage County,Midwest,41.76346,-88.2901
13,CA,California,Riverside County,West,33.72058,-116.21556
14,OH,Ohio,Montgomery County,Midwest,39.75895,-84.19161
15,IL,Illinois,Kane County,Midwest,41.94151,-88.321
16,NY,New York,Suffolk County,Northeast,40.71258,-73.19552
17,MI,Michigan,Clinton County/Ingham County/Eaton County,Midwest,42.71434,-84.55928
18,PA,Pennsylvania,Allegheny County,Northeast,40.44062,-79.99589
19,AZ,Arizona,Maricopa County,West,33.37032,-112.58378
20,CA,California,Solano County,West,38.10409,-122.25664
21,CA,California,Los Angeles County,West,34.02862,-117.81034
22,CA,California,Orange County,West,33.6603,-117.99923
23,FL,Florida,Polk County/Osceola County,South,28.11873,-81.47923
24,CA,California,Orange County,West,33.60002,-117.672
25,AL,Alabama,Lee County,South,32.60986,-85.48078
26,LA,Louisiana,Jefferson Parish,South,29.984090000000002,-90.15285
27,NC,North Carolina,Durham County/Orange County,South,35.92812,-79.03742
28,MA,Massachusetts,Middlesex County,Northeast,42.3751,-71.10561
29,PA,Pennsylvania,Lancaster County,Northeast,40.03788,-76.30551
30,CA,California,San Diego County,West,33.03699,-117.29198
31,CA,California,Los Angeles County,West,34.01945,-118.49119
32,NH,New Hampshire,Hillsborough County,Northeast,42.99564,-71.45479
33,IL,Illinois,Winnebago County/Ogle County,Midwest,42.25884,-89.06455
34,GA,Georgia,Richmond County,South,33.36149,-82.075
35,CA,California,Riverside County,West,33.78252,-117.22865
36,NJ,New Jersey,Morris County,Northeast,40.85964,-74.42335
37,UT,Utah,Davis County,West,41.06022,-111.97105
38,KY,Kentucky,Jefferson County,South,38.25424,-85.75941
39,CA,California,Alameda County,West,37.54827,-121.98857
40,NY,New York,Westchester County,Northeast,40.91149,-73.78235
41,IL,Illinois,Sangamon County,Midwest,39.79106,-89.64457
42,IL,Illinois,Cook County/Will County,Midwest,41.56858,-87.80422
43,IN,Indiana,Vigo County,Midwest,39.47555,-87.38835
44,CA,California,Alameda County,West,37.59583,-122.01917
45,FL,Florida,Pinellas County,South,27.8428,-82.69954
46,CA,California,Santa Clara County,West,37.00578,-121.56828
47,MI,Michigan,Wayne County,Midwest,42.33143,-83.04575
48,CA,California,Placer County,West,38.75212,-121.28801
49,TX,Texas,McLennan County,South,31.54933,-97.14667
50,CA,California,Los Angeles County,West,33.99307,-117.96868
51,IL,Illinois,Cook County/Will County,Midwest,41.60815,-87.85929
52,CT,Connecticut,New Haven County,Northeast,41.5585,-73.03668
53,TX,Texas,Brazos County,South,30.62798,-96.33441
54,NY,New York,Suffolk County,Northeast,40.88409,-73.37676
55,ND,North Dakota,Grand Forks County,Midwest,47.92526,-97.03285
56,AZ,Arizona,Maricopa County,West,33.44838,-112.07404
57,FL,Florida,Brevard County,South,28.03446,-80.58866
58,OH,Ohio,Lorain County,Midwest,41.45282,-82.18237
59,FL,Florida,Broward County,South,26.12231,-80.14338
60,CO,Colorado,Weld County,West,40.42331,-104.70913
61,IN,Indiana,Elkhart County,Midwest,41.65183,-85.94312
62,CT,Connecticut,Hartford County,Northeast,41.76371,-72.68509
63,FL,Florida,Hernando County,South,28.47689,-82.52546
64,CA,California,Sacramento County,West,38.60336,-121.38005
65,IN,Indiana,Vanderburgh County,Midwest,37.97476,-87.55585
66,CA,California,Stanislaus County,West,37.49466,-120.84659
67,TX,Texas,Harris County,South,29.99883,-95.1766
68,MI,Michigan,Wayne County,Midwest,42.33698,-83.27326
69,NY,New York,New York County,Northeast,40.72833,-73.99417
70,TX,Texas,Wichita County,South,33.91371,-98.49339
71,FL,Florida,Broward County,South,26.12759,-80.2331
72,MA,Massachusetts,Norfolk County,Northeast,42.33176,-71.12116
73,CA,California,Los Angeles County,West,34.06862,-118.02757
74,MO,Missouri,Jackson County,Midwest,39.01695,-94.28161
75,IL,Illinois,Cook County,Midwest,42.03336,-87.8834
76,WA,Washington,King County/Pierce County,West,47.30377,-122.21
77,CA,California,Los Angeles County,West,33.85363,-118.13396
78,TX,Texas,Bell County,South,31.09823,-97.34278
79,MN,Minnesota,Anoka County,Midwest,45.11997,-93.28773
80,FL,Florida,Miami-Dade County,South,25.67149,-80.4445
81,CA,California,Los Angeles County,West,34.14778,-118.14452
82,IN,Indiana,Hamilton County,Midwest,39.96548,-86.14837
83,CA,California,Los Angeles County,West,33.97918,-118.03284
84,WI,Wisconsin,Winnebago County,Midwest,44.02471,-88.54261
85,CA,California,Los Angeles County,West,34.00944,-118.10528
86,AZ,Arizona,Maricopa County,West,33.42227,-111.82264
87,FL,Florida,Miami-Dade County,South,25.75871,-80.39839
88,MA,Massachusetts,Middlesex County,Northeast,42.30791,-71.4362
89,LA,Louisiana,Orleans Parish,South,29.95465,-90.07507
90,IL,Illinois,Cook County,Midwest,41.84454,-87.75929
91,SD,South Dakota,Minnehaha County/Lincoln County,Midwest,43.53834,-96.732
92,PA,Pennsylvania,Erie County,Northeast,42.12922,-80.08506
93,ND,North Dakota,Cass County,Midwest,46.87719,-96.7898
94,NM,New Mexico,Santa Fe County,West,35.68698,-105.9378
95,WI,Wisconsin,Milwaukee County,Midwest,43.01668,-88.00703
96,IN,Indiana,Vanderburgh County,Midwest,37.96821,-87.49674
97,IL,Illinois,Will County,Midwest,41.68366,-88.08834
98,NJ,New Jersey,Ocean County,Northeast,40.0908,-74.36126
99,CA,California,Santa Clara County,West,37.33939,-121.89496
100,IL,Illinois,Kendall County/Will County,Midwest,41.5177,-88.14885
101,OR,Oregon,Multnomah County,West,45.49818,-122.43148
102,MA,Massachusetts,Plymouth County,Northeast,42.08343,-71.01838
103,IL,Illinois,Will County,Midwest,41.59625,-88.08915
104,IN,Indiana,St. Joseph County,Midwest,41.66997,-86.27628
105,CO,Colorado,Broomfield County,West,39.92054,-105.08665
106,MN,Minnesota,Dakota County,Midwest,44.76774,-93.27772
107,NJ,New Jersey,Hudson County,Northeast,40.66871,-74.11431
108,TX,Texas,Williamson County,South,30.63269,-97.67723
109,IA,Iowa,Story County,Midwest,42.03471,-93.61994
110,FL,Florida,Broward County,South,26.0112,-80.14949
111,FL,Florida,Broward County,South,26.31841,-80.09977
112,CA,California,San Bernardino County,West,34.03363,-117.04309
113,MI,Michigan,Calhoun County,Midwest,42.32115,-85.17971
114,GA,Georgia,Fulton County/Cobb County,South,34.03945,-84.35095
115,TX,Texas,Rockwall County/Kaufman County/Collin County/Denton County/Dallas County,South,32.79333,-96.76651
116,IN,Indiana,Delaware County,Midwest,40.19153,-85.38601
117,CA,California,Santa Barbara County,West,34.95303,-120.43572
118,NJ,New Jersey,Camden County,Northeast,39.90461,-74.997
119,NY,New York,Erie County,Northeast,42.73911,-78.85713
120,MI,Michigan,Kent County,Midwest,42.91336,-85.70531
121,OH,Ohio,Hamilton County,Midwest,39.25479,-84.62414
122,CA,California,Shasta County,West,40.58654,-122.39168
123,OK,Oklahoma,Rogers County/Wagoner County/Osage County/Tulsa County,South,36.12795,-95.90232
124,CA,California,Los Angeles County,West,33.83585,-118.34063
125,VA,Virginia,Richmond city,South,37.55376,-77.46026
126,CA,California,Los Angeles County,West,33.89585,-118.22007
127,CA,California,San Diego County,West,32.64,-117.08417
128,OH,Ohio,Stark County,Midwest,40.8686,-81.36892
129,IA,Iowa,Black Hawk County,Midwest,42.49276,-92.34296
130,IL,Illinois,Lake County,Midwest,42.37285,-87.94653
131,CA,California,San Joaquin County,West,38.1302,-121.27245
132,CA,California,Monterey County,West,36.67774,-121.6555
133,CA,California,Los Angeles County,West,33.88168,-118.11701
134,NJ,New Jersey,Cumberland County,Northeast,39.48623,-75.02573
135,LA,Louisiana,Bossier Parish,South,32.51599,-93.73212
136,MA,Massachusetts,Middlesex County,Northeast,42.3876,-71.0995
137,CA,California,Los Angeles County,West,34.06862,-117.93895
138,IL,Illinois,Will County,Midwest,41.68178,-88.20282
139,NY,New York,Westchester County,Northeast,41.02928,-73.84285
140,NY,New York,Monroe County,Northeast,43.2134,-77.57972
141,IL,Illinois,McLean County,Midwest,40.47578,-88.96991
142,TX,Texas,Martin County/Midland County,South,32.02464,-102.11347
143,CA,California,Orange County,West,33.70918,-117.95367
144,NJ,New Jersey,Union County,Northeast,40.69527,-74.26908
145,AR,Arkansas,Benton County,South,36.33202,-94.11854
146,IL,Illinois,DuPage County,Midwest,41.85857,-88.08948
147,CT,Connecticut,Hartford County,Northeast,41.76204,-72.74204
148,WI,Wisconsin,Outagamie County/Calumet County/Winnebago County,Midwest,44.27795,-88.38826
149,OK,Oklahoma,Comanche County,South,34.60869,-98.39033
150,NJ,New Jersey,Hudson County,Northeast,40.72816,-74.07764
151,IL,Illinois,Cook County,Midwest,42.04639,-87.69435
152,NY,New York,Erie County,Northeast,43.01164,-78.75715
153,CT,Connecticut,New Haven County,Northeast,41.27212,-72.9675
154,GA,Georgia,DeKalb County/Fulton County,South,33.76291,-84.42267
155,IL,Illinois,DuPage County,Midwest,41.76635,-88.2009
156,VA,Virginia,Fairfax County,South,38.84039,-77.42888
157,CA,California,Los Angeles County,West,34.05223,-118.24368
158,MO,Missouri,St. Louis city,Midwest,38.62727,-90.19789
159,FL,Florida,Sumter County/Marion County,South,28.89895,-81.99374
160,CA,California,San Bernardino County,West,34.12834,-117.20865
161,CA,California,Orange County,West,33.74557,-117.86783
162,CA,California,Riverside County,West,33.96358,-117.56418
163,IL,Illinois,Will County/DuPage County,Midwest,41.74917,-88.16202
164,VA,Virginia,Virginia Beach city,South,36.85293,-75.97799
165,IN,Indiana,Clark County,Midwest,38.31459,-85.73894
166,WA,Washington,King County,West,47.67399,-122.12151
167,CA,California,Orange County,West,33.75918,-118.00673
168,IL,Illinois,Cook County,Midwest,41.51591,-87.60098
169,FL,Florida,Lee County,South,26.33981,-81.7787
170,IN,Indiana,Lake County,Midwest,41.61329,-87.47085
171,CA,California,Marin County,West,38.10742,-122.5697
172,IN,Indiana,Allen County,Midwest,41.05238,-85.16209
173,WA,Washington,King County,West,47.32232,-122.31262
174,MA,Massachusetts,Essex County,Northeast,42.52787,-70.92866
175,TX,Texas,Harris County,South,29.69106,-95.2091
176,IL,Illinois,Cook County,Midwest,41.88503,-87.7845
177,NJ,New Jersey,Monmouth County,Northeast,40.18205,-74.19852
178,CA,California,San Bernardino County,West,34.0739,-117.31365
179,NY,New York,Westchester County,Northeast,40.9126,-73.83708
180,NJ,New Jersey,Middlesex County,Northeast,40.48622,-74.45182
181,IN,Indiana,Tippecanoe County,Midwest,40.4167,-86.87529
182,FL,Florida,Pinellas County,South,28.07807,-82.76371
183,CA,California,Orange County,West,33.86751,-117.99812
184,IN,Indiana,Marion County,Midwest,39.77186,-86.26094
185,OK,Oklahoma,Oklahoma County,South,35.65283,-97.4781
186,FL,Florida,Flagler County,South,29.58497,-81.20784
187,WA,Washington,Franklin County,West,46.23958,-119.10057
188,OK,Oklahoma,Cleveland County,South,35.33951,-97.4867
189,NE,Nebraska,Sarpy County,Midwest,41.13667,-95.89084
190,TX,Texas,Fort Bend County/Harris County,South,29.56294,-95.536
191,IL,Illinois,Cook County,Midwest,42.04114,-87.69006
192,CA,California,Madera County,West,36.96134,-120.06072
193,VA,Virginia,Portsmouth city,South,36.83543,-76.29827
194,OH,Ohio,Butler County,Midwest,39.34021,-84.41716
195,AR,Arkansas,Washington County/Benton County,South,36.19007,-94.15943
196,CA,California,Riverside County,West,33.95333,-117.39611
197,CA,California,San Mateo County,West,37.48522,-122.23635
198,IN,Indiana,St. Joseph County,Midwest,41.68338,-86.25001
199,CA,California,Los Angeles County,West,33.98168,-118.22507
200,CT,Connecticut,New Haven County,Northeast,41.27065,-72.94705
201,MO,Missouri,Christian County/Greene County,Midwest,37.19415,-93.2913
202,TN,Tennessee,Shelby County,South,35.20453,-89.87398
203,IN,Indiana,Marion County,Midwest,39.8716,-86.01156
204,CA,California,Santa Clara County,West,37.35411,-121.95524
205,TX,Texas,Harrison County/Gregg County,South,32.51934,-94.76459
206,IA,Iowa,Linn County,Midwest,42.00833,-91.64407
207,NY,New York,Bronx County,Northeast,40.83722,-73.88611
208,IL,Illinois,Cook County,Midwest,42.11125,-88.0644
209,TX,Texas,Dallas County,South,32.58986,-96.85695
210,MI,Michigan,Oakland County,Midwest,42.66198,-83.38792
211,IA,Iowa,Scott County,Midwest,41.52364,-90.57764
212,IL,Illinois,Cook County,Midwest,42.08836,-87.98063
213,TX,Texas,Jones County/Taylor County,South,32.45451,-99.73815
214,MI,Michigan,Macomb County,Midwest,42.59034,-82.91695
215,UT,Utah,Cache County,West,41.73549,-111.83439
216,TX,Texas,Cameron County,South,25.90175,-97.49748
217,CT,Connecticut,New Haven County,Northeast,41.53678,-72.79454
218,CT,Connecticut,New Haven County,Northeast,41.22509,-73.06111
219,CA,California,San Francisco County,West,37.775,-122.41944
220,AL,Alabama,Limestone County/Morgan County,South,34.57332,-86.99214
221,NY,New York,Rockland County,Northeast,41.13418,-73.96573
222,SC,South Carolina,Berkeley County/Charleston County,South,32.81793,-79.95896
223,DE,Delaware,New Castle County,South,39.74595,-75.54659
224,NJ,New Jersey,Middlesex County,Northeast,40.40463,-74.30854
225,IL,Illinois,Cook County/DuPage County,Midwest,41.83755,-87.68184
226,OR,Oregon,Deschutes County,West,44.05817,-121.31531
227,IL,Illinois,McLean County,Midwest,40.53839,-88.98528
228,IL,Illinois,DuPage County,Midwest,41.7543,-87.97753
229,FL,Florida,Sarasota County,South,27.33643,-82.53065
230,NJ,New Jersey,Ocean County,Northeast,39.99426,-74.16615
231,FL,Florida,Lee County,South,26.62535,-81.6248
232,OH,Ohio,Trumbull County/Mahoning County,Midwest,41.0991,-80.6459
233,CA,California,Sonoma County,West,38.23242,-122.63665
234,MI,Michigan,Kent County,Midwest,42.96336,-85.66809
235,CO,Colorado,Jefferson County/Adams County,West,39.88219,-105.06443
236,UT,Utah,Salt Lake County,West,40.66772,-111.93883
237,CA,California,Orange County,West,33.64697,-117.68922
238,WA,Washington,Yakima County,West,46.60207,-120.5059
239,MN,Minnesota,Ramsey County,Midwest,44.94441,-93.09327
240,MI,Michigan,Macomb County,Midwest,42.67403,-82.91677
241,MD,Maryland,Frederick County,South,39.41427,-77.41054
242,CT,Connecticut,Fairfield County,Northeast,41.18739,-73.19576
243,TN,Tennessee,Davidson County,South,36.16913,-86.78479
244,CA,California,Los Angeles County,West,33.94001,-118.13257
245,IL,Illinois,Cook County,Midwest,42.10881,-87.83476
246,NY,New York,Rockland County,Northeast,41.05369,-73.94809
247,CT,Connecticut,Hartford County,Northeast,41.67176,-72.94927
248,IA,Iowa,Plymouth County/Woodbury County,Midwest,42.49567,-96.39053
249,IL,Illinois,McLean County,Midwest,40.4842,-88.99369
250,KS,Kansas,Shawnee County,Midwest,39.04833,-95.67804
251,CT,Connecticut,Fairfield County,Northeast,41.18454,-73.13317
252,MD,Maryland,Charles County,South,38.62456,-76.93914
253,CA,California,Solano County,West,38.35658,-121.98774
254,CA,California,San Diego County,West,32.79477,-116.96253
255,TX,Texas,Galveston County/Harris County,South,29.49006,-95.10909
256,CA,California,Orange County,West,33.52253,-117.70755
257,MT,Montana,Missoula County,West,46.87215,-113.994
258,TX,Texas,Hidalgo County,South,26.20341,-98.23001
259,CO,Colorado,Adams County,West,39.80832,-104.93387
260,VA,Virginia,Loudoun County,South,39.11566,-77.5636
261,SC,South Carolina,York County,South,34.92487,-81.02508
262,IL,Illinois,Cook County,Midwest,41.88716,-87.78994
263,NY,New York,Onondaga County,Northeast,43.04812,-76.14742
264,PA,Pennsylvania,Lackawanna County,Northeast,41.40897,-75.66241
265,ID,Idaho,Canyon County,West,43.66294,-116.68736
266,CA,California,Los Angeles County,West,33.95474,-118.21202
267,IL,Illinois,Cook County/Kane County,Midwest,42.03964,-88.32171
268,CA,California,Los Angeles County,West,33.98307,-118.09674
269,CA,California,Kings County,West,36.32745,-119.64568
270,IN,Indiana,St. Joseph County,Midwest,41.64717,-86.13333
271,CA,California,Marin County,West,37.97361,-122.53111
272,WI,Wisconsin,Dane County,Midwest,43.07305,-89.40123
273,IL,Illinois,DuPage County,Midwest,41.86177,-87.9761
274,AL,Alabama,Dale County/Houston County/Henry County,South,31.2337,-85.40682
275,IL,Illinois,Lake County,Midwest,42.28417,-87.94521
276,FL,Florida,Miami-Dade County,South,25.72149,-80.26838
277,TX,Texas,Fort Bend County/Harris County/Montgomery County,South,29.78664,-95.3909
278,PA,Pennsylvania,Montgomery County,Northeast,40.11242,-75.11564
279,CA,California,San Diego County,West,32.71533,-117.15726
280,CA,California,Orange County,West,33.66946,-117.82311
281,AR,Arkansas,Washington County,South,36.06258,-94.15743
282,IA,Iowa,Johnson County,Midwest,41.66113,-91.53017
283,CA,California,Los Angeles County,West,34.39166,-118.54259
284,WA,Washington,Pierce County,West,47.14121,-122.27012
285,TX,Texas,Williamson County/Travis County,South,30.51457,-97.81922
286,NV,Nevada,Washoe County,West,39.52963,-119.8138
287,CA,California,Los Angeles County,West,34.57943,-118.11646
288,CT,Connecticut,New Haven County,Northeast,41.53815,-72.80704
289,OH,Ohio,Delaware County/Franklin County/Fairfield County,Midwest,39.98524,-82.98477
290,OH,Ohio,Montgomery County,Midwest,39.62657,-84.26395
291,FL,Florida,Broward County,South,26.23786,-80.12477
292,IL,Illinois,Will County,Midwest,41.59381,-88.19968
293,MA,Massachusetts,Bristol County,Northeast,41.63622,-70.93421
294,OK,Oklahoma,Oklahoma County,South,35.44951,-97.3967
295,MA,Massachusetts,Middlesex County,Northeast,42.37649,-71.23561
296,CA,California,San Joaquin County,West,37.73965,-121.42522
297,GA,Georgia,Fulton County,South,33.92427,-84.37854
298,MD,Maryland,Howard County,South,39.26733,-76.79831
299,FL,Florida,Broward County,South,26.21286,-80.24977
300,KY,Kentucky,Warren County,South,36.99032,-86.4436
301,CA,California,Contra Costa County,West,37.93187,-121.69579
302,CA,California,Orange County,West,33.74585,-117.82617
303,WA,Washington,Whatcom County,West,48.75955,-122.48822
304,UT,Utah,Weber County,West,41.223,-111.97383
305,WI,Wisconsin,Milwaukee County/Washington County/Waukesha County,Midwest,43.06335,-87.9667
306,RI,Rhode Island,Kent County,Northeast,41.7001,-71.41617
307,OK,Oklahoma,Cleveland County,South,35.22257,-97.43948
308,WI,Wisconsin,Kenosha County,Midwest,42.58474,-87.82119
309,CA,California,San Bernardino County,West,34.10834,-117.28977
310,CA,California,Riverside County,West,34.00259,-117.46761
311,FL,Florida,Broward County,South,26.06287,-80.2331
312,MA,Massachusetts,Norfolk County,Northeast,42.25288,-71.00227
313,FL,Florida,Broward County,South,26.14036,-80.21338
314,FL,Florida,Miami-Dade County,South,25.81954,-80.35533
315,FL,Florida,Pinellas County,South,27.90947,-82.78732
316,IA,Iowa,Warren County/Polk County,Midwest,41.57259,-93.61024
317,SC,South Carolina,Lexington County/Richland County,South,34.0291,-80.89804
318,NV,Nevada,Clark County,West,36.02525,-115.24194
319,NC,North Carolina,Cabarrus County,South,35.40875,-80.57951
320,IN,Indiana,Marion County,Midwest,39.87632,-86.14291
321,ME,Maine,Cumberland County,Northeast,43.66147,-70.25533
322,NY,New York,Nassau County,Northeast,40.70621,-73.61874
323,IL,Illinois,Cook County,Midwest,42.02911,-88.08951
324,TX,Texas,Hidalgo County,South,26.21591,-98.32529
325,FL,Florida,Palm Beach County,South,26.52535,-80.06643
326,NC,North Carolina,Durham County/Wake County,South,35.8306,-78.64177
327,TX,Texas,Cameron County,South,26.19063,-97.6961
328,FL,Florida,Palm Beach County,South,26.35869,-80.0831
329,GA,Georgia,Peach County/Houston County,South,32.5971,-83.65394
330,AR,Arkansas,Pulaski County,South,34.76954,-92.26709
