GeoID,state,state_name,county,region,lat,lon
331,FL,Florida,Volusia County,South,28.90054,-81.26367
332,NY,New York,Nassau County,Northeast,40.80049,-73.51056
333,MD,Maryland,Baltimore County,South,39.4015,-76.60191
334,MI,Michigan,Macomb County,Midwest,42.49698,-82.88881
335,CT,Connecticut,Fairfield County,Northeast,41.05343,-73.53873
336,IN,Indiana,Johnson County,Midwest,39.58265,-86.095
337,TN,Tennessee,Shelby County,South,35.14953,-90.04898
338,CA,California,Los Angeles County,West,33.88835,-118.30896
339,IL,Illinois,Cook County,Midwest,42.0299,-87.97733
340,IL,Illinois,Cook County,Midwest,41.86472,-87.87119
341,NJ,New Jersey,Monmouth County,Northeast,40.40709,-74.06984
342,IN,Indiana,Delaware County,Midwest,40.19338,-85.38636
343,MI,Michigan,Genesee County,Midwest,43.01253,-83.68746
344,LA,Louisiana,East Baton Rouge Parish,South,30.45075,-91.15455
345,MI,Michigan,Washtenaw County,Midwest,42.21368,-83.59918
346,CA,California,Contra Costa County,West,37.77993,-121.97802
347,FL,Florida,Manatee County,South,27.49893,-82.57482
348,IL,Illinois,Cook County,Midwest,42.02803,-88.20364
349,MA,Massachusetts,Middlesex County,Northeast,42.27926,-71.41617
350,MA,Massachusetts,Plymouth County,Northeast,41.89806,-70.62417
351,OH,Ohio,Cuyahoga County,Midwest,41.4995,-81.69541
352,CA,California,San Bernardino County,West,34.50083,-117.18588
353,IL,Illinois,Cook County,Midwest,41.84559,-87.75394
354,CA,California,Butte County,West,39.72849,-121.83748
355,MI,Michigan,Macomb County,Midwest,42.6731,-83.03656
356,FL,Florida,Orange County,South,28.55778,-81.4534
357,MD,Maryland,Montgomery County,South,39.14344,-77.20137
358,IL,Illinois,Cook County,Midwest,42.06642,-87.93729
359,NV,Nevada,Clark County,West,36.21108,-115.07306
360,CA,California,Los Angeles County,West,33.84918,-118.38841
361,CA,California,San Bernardino County,West,34.01223,-117.68894
362,CT,Connecticut,Fairfield County,Northeast,41.16704,-73.20483
363,NY,New York,Richmond County/Queens County/Kings County/New York County/Bronx County,Northeast,40.66347,-73.9387
364,VA,Virginia,Lynchburg city,South,37.41375,-79.14225
365,AZ,Arizona,Pima County,West,32.22174,-110.92648
366,OH,Ohio,Clark County,Midwest,39.92423,-83.80882
367,IN,Indiana,Tippecanoe County,Midwest,40.42871,-86.85277
368,MI,Michigan,Oakland County,Midwest,42.48948,-83.14465
369,NC,North Carolina,Buncombe County,South,35.60095,-82.55402
370,NC,North Carolina,Gaston County,South,35.26208,-81.1873
371,WA,Washington,Snohomish County,West,47.97898,-122.20208
372,AR,Arkansas,Faulkner County,South,35.0887,-92.4421
373,VA,Virginia,Norfolk city,South,36.84681,-76.28522
374,CA,California,Orange County,West,33.83529,-117.9145
375,CA,California,Sacramento County,West,38.61713,-121.32828
376,FL,Florida,Miami-Dade County,South,25.77427,-80.19366
377,NY,New York,Albany County,Northeast,42.65258,-73.75623
378,FL,Florida,Orange County,South,28.53834,-81.37924
379,IL,Illinois,Macon County,Midwest,39.8463,-88.95822
380,NY,New York,Rockland County,Northeast,41.14077,-74.10498
381,MT,Montana,Cascade County,West,47.50024,-111.30081
382,NM,New Mexico,Sandoval County/Bernalillo County,West,35.28507,-106.69887
383,NV,Nevada,Clark County,West,36.10803,-115.245
384,CA,California,Sonoma County,West,38.44047,-122.71443
385,NY,New York,Broome County,Northeast,42.12662,-76.03324
386,CA,California,Santa Clara County,West,37.323,-122.03218
387,CT,Connecticut,Fairfield County,Northeast,41.39482,-73.45401
388,OR,Oregon,Lane County,West,44.04624,-123.02203
389,CO,Colorado,Douglas County,West,39.55388,-104.96943
390,TX,Texas,Smith County,South,32.35126,-95.30106
391,CT,Connecticut,Hartford County,Northeast,41.76593,-72.68158
392,NJ,New Jersey,Hudson County,Northeast,40.77955,-74.02375
393,NC,North Carolina,Davidson County/Randolph County/Forsyth County/Guilford County,South,35.98998,-79.99047
394,NY,New York,Nassau County,Northeast,40.80336,-73.6784
395,FL,Florida,Osceola County,South,28.29196,-81.40757
396,PA,Pennsylvania,Lehigh County/Northampton County,Northeast,40.62642,-75.3679
397,NM,New Mexico,Bernalillo County,West,35.08449,-106.65114
398,TX,Texas,Denton County/Dallas County,South,33.04655,-96.98183
399,CA,California,Sutter County,West,39.14045,-121.61691
400,MA,Massachusetts,Middlesex County,Northeast,42.4251,-71.06616
401,GA,Georgia,Clarke County,South,33.95219,-83.36715
402,CA,California,Tulare County,West,36.20773,-119.34734
403,MD,Maryland,Montgomery County,South,38.99067,-77.02609
404,MN,Minnesota,Hennepin County,Midwest,45.01052,-93.45551
405,CA,California,San Bernardino County,West,33.9938,-117.75888
406,RI,Rhode Island,Providence County,Northeast,41.82399,-71.41283
407,MO,Missouri,Cass County/Jackson County,Midwest,38.9216,-94.38476
408,IL,Illinois,Cook County,Midwest,41.93807,-87.8685
409,IN,Indiana,Howard County,Midwest,40.48643,-86.1336
410,IA,Iowa,Madison County/Warren County/Dallas County/Polk County,Midwest,41.54994,-93.78135
411,IN,Indiana,Hamilton County,Midwest,39.96392,-85.92802
412,CA,California,Los Angeles County,West,34.09529,-118.12701
413,MS,Mississippi,Harrison County,South,30.36742,-89.09282
414,TX,Texas,Johnson County/Tarrant County/Ellis County,South,32.56919,-97.12053
415,CA,California,Los Angeles County,West,34.69804,-118.13674
416,NY,New York,Erie County,Northeast,43.02033,-78.88032
417,GA,Georgia,DeKalb County,South,33.85844,-84.3402
418,IL,Illinois,Kane County,Midwest,42.11043,-88.30135
419,IL,Illinois,McLean County,Midwest,40.5142,-88.99063
420,NM,New Mexico,DoÃƒÂ±a Ana County,West,32.31232,-106.77834
421,IN,Indiana,Marion County,Midwest,39.87571,-86.26625
422,DC,District of Columbia,District of Columbia,South,38.9041,-77.01723
423,CA,California,Sacramento County,West,38.67796,-121.17606
424,MN,Minnesota,Hennepin County,Midwest,45.09413,-93.35634
425,FL,Florida,Miami-Dade County,South,25.67927,-80.31727
426,TN,Tennessee,Sumner County,South,36.30477,-86.62
427,FL,Florida,Miami-Dade County,South,25.89009,-80.18671
428,OH,Ohio,Lucas County,Midwest,41.66394,-83.55521
429,FL,Florida,Alachua County,South,29.65163,-82.32483
430,CA,California,Kern County,West,35.76884,-119.24705
431,IN,Indiana,Marion County.,Midwest,39.778,-86.14584
432,IL,Illinois,Cook County,Midwest,41.51529,-87.73338
433,MI,Michigan,Wayne County,Midwest,42.36837,-83.35271
434,FL,Florida,Broward County,South,25.98731,-80.23227
435,CA,California,Napa County,West,38.29714,-122.28553
436,FL,Florida,Broward County,South,26.00315,-80.22394
437,MN,Minnesota,Hennepin County,Midwest,44.97997,-93.26384
438,WA,Washington,King County,West,47.47038,-122.34679
439,MA,Massachusetts,Middlesex County,Northeast,42.41843,-71.10616
440,MI,Michigan,Macomb County,Midwest,42.58031,-83.0302
441,TX,Texas,Kaufman County/Dallas County,South,32.76288,-96.58877
442,MI,Michigan,Oakland County,Midwest,42.63892,-83.29105
443,NY,New York,Suffolk County,Northeast,40.84989,-72.46349
444,NJ,New Jersey,Middlesex County,Northeast,40.50399,-74.34941
445,MA,Massachusetts,Essex County,Northeast,42.7762,-71.07728
446,MA,Massachusetts,Norfolk County,Northeast,42.20668,-70.94585000000001
447,FL,Florida,Palm Beach County,South,26.65868,-80.24144
448,KS,Kansas,Wyandotte County,Midwest,39.11417,-94.62746
449,IL,Illinois,Lake County,Midwest,42.36363,-87.84479
450,AZ,Arizona,Pinal County,West,33.1911,-111.528
451,CA,California,Orange County,West,33.61891,-117.92895
452,CA,California,Contra Costa County,West,38.02798,-121.88468
453,CA,California,San Joaquin County,West,37.9577,-121.29078
454,CA,California,Los Angeles County,West,34.14251,-118.25508
455,MN,Minnesota,Dakota County,Midwest,44.73191,-93.21772
456,NJ,New Jersey,Hudson County,Northeast,40.79416,-74.02495
457,IL,Illinois,Cook County,Midwest,41.71087,-87.75811
458,FL,Florida,St. Lucie County,South,27.29393,-80.35033
459,CA,California,San Diego County,West,33.20004,-117.24254
460,CA,California,Los Angeles County,West,34.13973,-118.03534
461,TX,Texas,Rockwall County/Collin County/Dallas County,South,32.90983,-96.63033
462,IL,Illinois,Sangamon County,Midwest,39.80172,-89.64371
463,NY,New York,Erie County,Northeast,42.88645,-78.87837
464,PA,Pennsylvania,Lehigh County,Northeast,40.60843,-75.49018
465,IL,Illinois,DuPage County,Midwest,41.86614,-88.10701
466,TX,Texas,Jefferson County,South,30.08605,-94.10185
467,PA,Pennsylvania,Bucks County,Northeast,40.15511,-74.82877
468,IL,Illinois,Lake County,Midwest,42.19779,-87.94553
469,FL,Florida,Hillsborough County,South,28.01057,-82.57732
470,CT,Connecticut,Hartford County,Northeast,41.7607,-72.60765
471,MN,Minnesota,Hennepin County,Midwest,45.07246,-93.45579
472,CA,California,San Bernardino County,West,34.09223,-117.43505
473,CA,California,Riverside County,West,33.77974,-116.46529
474,CA,California,Contra Costa County,West,37.90631,-122.06496
475,CA,California,Tulare County,West,36.33023,-119.29206
476,IL,Illinois,Will County,Midwest,41.50829,-88.08257
477,MN,Minnesota,Hennepin County,Midwest,44.8408,-93.29828
478,CO,Colorado,Adams County/Weld County,West,39.91942,-104.94281
479,NJ,New Jersey,Essex County,Northeast,40.76732,-74.20487
480,FL,Florida,Broward County,South,26.25175,-80.17894
481,RI,Rhode Island,Providence County,Northeast,41.77982,-71.43728
482,TX,Texas,Lubbock County,South,33.57786,-101.85517
483,IL,Illinois,DuPage County,Midwest,41.948,-87.98061
484,CT,Connecticut,Hartford County,Northeast,41.78232,-72.61203
485,MO,Missouri,Buchanan County,Midwest,39.76861,-94.84663
486,WA,Washington,Spokane County,West,47.67323,-117.23937
487,CO,Colorado,Pueblo County,West,38.25445,-104.60914
488,TX,Texas,Hidalgo County,South,26.30174,-98.16334
489,CA,California,Stanislaus County,West,37.6391,-120.99688
490,MD,Maryland,Montgomery County,South,38.98067,-77.10026
491,NJ,New Jersey,Essex County,Northeast,40.72386,-74.23252
492,TN,Tennessee,Hamilton County,South,35.04563,-85.30968
493,IL,Illinois,Cook County,Midwest,41.84333,-87.79093
494,IL,Illinois,DuPage County,Midwest,41.94563,-88.08462
495,PA,Pennsylvania,Delaware County,Northeast,39.94901,-75.28912
496,CA,California,Yolo County,West,38.58046,-121.53023
497,WA,Washington,Pierce County,West,47.25288,-122.44429
498,KS,Kansas,Johnson County,Midwest,38.8814,-94.81913
499,MT,Montana,Yellowstone County,West,45.78329,-108.50069
500,MI,Michigan,Wayne County,Midwest,42.3242,-83.40021
501,TN,Tennessee,Madison County,South,35.61452,-88.81395
502,GA,Georgia,Lowndes County,South,30.8327,-83.27849
503,CA,California,Ventura County,West,34.21639,-119.0376
504,FL,Florida,Lee County,South,26.64063,-81.87231
505,WA,Washington,King County,West,47.68149,-122.20874
506,AR,Arkansas,Craighead County,South,35.8423,-90.70428
507,MS,Mississippi,DeSoto County,South,34.98898,-90.01259
508,AZ,Arizona,Maricopa County/Yavapai County,West,33.7862,-112.30801
509,NJ,New Jersey,Hudson County,Northeast,40.78788,-74.01431
510,FL,Florida,Brevard County,South,28.08363,-80.60811
511,GA,Georgia,Fulton County,South,34.07538,-84.29409
512,MI,Michigan,Ottawa County,Midwest,42.90538,-85.8446
513,MD,Maryland,Montgomery County,South,39.17316,-77.27165
514,WI,Wisconsin,La Crosse County,Midwest,43.80136,-91.23958
515,OR,Oregon,Washington County,West,45.48706,-122.80371
516,IL,Illinois,Macon County,Midwest,39.84031,-88.9548
517,CA,California,Santa Clara County,West,37.38605,-122.08385
518,WA,Washington,Pierce County,West,47.17176,-122.51846
519,NJ,New Jersey,Ocean County,Northeast,40.06177,-74.10956
520,NY,New York,Kings County,Northeast,40.62472,-73.95222
521,OH,Ohio,Hamilton County,Midwest,39.162,-84.45689
522,CA,California,San Diego County,West,33.11921,-117.08642
523,IN,Indiana,Floyd County,Midwest,38.31527,-85.83185
524,CA,California,Alameda County,West,37.68187,-121.76801
525,CA,California,Riverside County,West,33.72224,-116.37446
526,MI,Michigan,Oakland County,Midwest,42.47337,-83.22187
527,IL,Illinois,Cook County,Midwest,42.10987,-87.94458
528,CA,California,Sacramento County,West,38.70712,-121.28106
529,IL,Illinois,Cook County,Midwest,42.03336,-87.73339
530,FL,Florida,Leon County,South,30.43826,-84.28073
531,IN,Indiana,Vigo County,Midwest,39.4667,-87.41391
532,CA,California,Contra Costa County,West,37.97798,-122.03107
533,MA,Massachusetts,Bristol County,Northeast,41.70149,-71.15505
534,TX,Texas,Tarrant County/Denton County,South,33.0379,-97.11287
535,MI,Michigan,Kalamazoo County,Midwest,42.29171,-85.58723
536,CA,California,Alameda County,West,37.6941,-122.08635
537,CT,Connecticut,New Haven County,Northeast,41.310810000000004,-72.92495
538,CA,California,Los Angeles County,West,33.90224,-118.08173
539,SC,South Carolina,Dorchester County/Berkeley County/Charleston County,South,32.91782,-80.06503
540,WA,Washington,Clark County,West,45.63873,-122.66149
541,KS,Kansas,Johnson County,Midwest,38.98223,-94.67079
542,CA,California,Riverside County,West,33.87529,-117.56644
543,MN,Minnesota,Hennepin County,Midwest,44.88969,-93.34995
544,NJ,New Jersey,Camden County,Northeast,39.92595,-75.11962
545,IL,Illinois,Champaign County,Midwest,40.11642,-88.24338
546,ID,Idaho,Ada County,West,43.61211,-116.39151
547,MI,Michigan,Oakland County,Midwest,42.60559,-83.14993
548,AL,Alabama,Montgomery County,South,32.36681,-86.29997
549,TX,Texas,Harris County,South,30.07994,-95.41716
550,FL,Florida,Miami-Dade County,South,25.77288,-80.34783
551,CO,Colorado,Adams County/Douglas County/Arapahoe County,West,39.688,-104.68974
552,CA,California,Santa Cruz County,West,36.97412,-122.0308
553,GA,Georgia,Cobb County,South,33.9526,-84.54993
554,CA,California,Riverside County,West,33.55391,-117.21392
555,OH,Ohio,Cuyahoga County,Midwest,41.40477,-81.72291
556,UT,Utah,Salt Lake County,West,40.69161,-112.00105
557,IL,Illinois,DuPage County,Midwest,41.94095,-88.20373
558,MA,Massachusetts,Middlesex County,Northeast,42.63342,-71.31617
559,NY,New York,Suffolk County,Northeast,40.91922,-73.17912
560,CA,California,Tulare County,West,36.06523,-119.01677
561,CA,California,Los Angeles County,West,33.9164,-118.35257
562,MA,Massachusetts,Hampden County,Northeast,42.1487,-72.60787
563,VA,Virginia,Roanoke city,South,37.27097,-79.94143
564,FL,Florida,Hillsborough County,South,27.94752,-82.45843
565,CA,California,Orange County,West,33.64113,-117.91867
566,PA,Pennsylvania,Berks County,Northeast,40.33565,-75.92687
567,PA,Pennsylvania,Bucks County,Northeast,40.10622,-74.94364
568,CO,Colorado,Boulder County/Weld County,West,40.16984,-105.09901
569,NC,North Carolina,Guilford County,South,36.07264,-79.79198
570,MN,Minnesota,Dakota County,Midwest,44.64969,-93.24272
571,WA,Washington,Snohomish County,West,48.05176,-122.17708
572,CA,California,San Bernardino County,West,34.05557,-117.18254
573,CT,Connecticut,Fairfield County,Northeast,41.39874,-73.4781
574,MI,Michigan,Wayne County,Midwest,42.24087,-83.26965
575,KY,Kentucky,Fayette County,South,38.0498,-84.45855
576,TX,Texas,Tom Green County,South,31.46377,-100.43704
577,NY,New York,Monroe County,Northeast,43.15478,-77.61556
578,IL,Illinois,Kendall County,Midwest,41.67577,-88.31799
579,CA,California,Kern County,West,35.37329,-119.01871
580,MN,Minnesota,Olmsted County,Midwest,44.02163,-92.4699
581,IL,Illinois,Cook County,Midwest,42.1014,-87.74493
582,NJ,New Jersey,Ocean County,Northeast,39.95373,-74.19792
583,CT,Connecticut,Fairfield County,Northeast,41.17594,-73.27205
584,TX,Texas,Brazos County,South,30.67436,-96.36996
585,TX,Texas,Collin County/Denton County,South,33.05077,-96.74794
586,TX,Texas,Galveston County,South,29.30139,-94.79778
587,MD,Maryland,Baltimore County,South,39.25066,-76.52052
588,NV,Nevada,Clark County,West,36.19886,-115.1175
589,NY,New York,Oneida County,Northeast,43.1009,-75.23266
590,NC,North Carolina,Onslow County,South,34.75405,-77.43024
591,TX,Texas,Orange County/Jefferson County,South,29.8334,-93.96632
592,OH,Ohio,Summit County,Midwest,41.08144,-81.51901
593,NY,New York,Westchester County,Northeast,40.93121,-73.89875
594,IN,Indiana,Madison County,Midwest,40.08977,-85.68945
595,TX,Texas,Webb County,South,27.50641,-99.50754
596,TX,Texas,Hays County/Williamson County/Travis County,South,30.30394,-97.75436
597,OH,Ohio,Stark County,Midwest,40.79895,-81.37845
598,FL,Florida,Polk County,South,28.03947,-81.9498
599,TX,Texas,El Paso County,South,31.75872,-106.48693
600,TX,Texas,Collin County,South,33.10317,-96.67055
601,OR,Oregon,Washington County,West,45.49428,-122.86705
602,NY,New York,Richmond County,Northeast,40.57628,-74.14484
603,TX,Texas,Harris County/Montgomery County,South,30.17256,-95.50981
604,WI,Wisconsin,Rock County,Midwest,42.68279,-89.01872
605,CT,Connecticut,Hartford County,Northeast,41.66121,-72.77954
606,MA,Massachusetts,Suffolk County,Northeast,42.35843,-71.05977
607,CA,California,Ventura County,West,34.17056,-118.8375
608,TN,Tennessee,Knox County,South,35.96064,-83.92074
609,CA,California,Riverside County,West,33.49364,-117.14836
610,MN,Minnesota,Washington County,Midwest,44.92386,-92.95938
611,IL,Illinois,Cook County,Midwest,41.60127,-87.60032
612,FL,Florida,Lee County,South,26.56285,-81.94953
613,WA,Washington,King County,West,47.48288,-122.21707
614,MI,Michigan,Wayne County,Midwest,42.30754,-83.48577
615,NC,North Carolina,Cumberland County,South,35.05266,-78.87836
616,MI,Michigan,Washtenaw County,Midwest,42.27087,-83.72633
617,FL,Florida,Miami-Dade County,South,25.79065,-80.13005
618,IL,Illinois,Cook County,Midwest,42.03209,-87.75778
619,CA,California,Los Angeles County,West,33.83141,-118.28202
620,CO,Colorado,Larimer County,West,40.39776,-105.07498
621,AZ,Arizona,Yuma County,West,32.72532,-114.6244
622,CA,California,San Diego County,West,32.67806,-117.09917
623,NC,North Carolina,Edgecombe County/Nash County,South,35.96851,-77.80829
624,CT,Connecticut,Hartford County,Northeast,41.67655,-72.78616
625,SC,South Carolina,Greenville County,South,34.85262,-82.39401
626,CO,Colorado,Boulder County,West,40.01499,-105.27055
627,VA,Virginia,Alexandria city,South,38.80484,-77.04692
628,CA,California,Orange County,West,33.56504,-117.72712
629,IA,Iowa,Dubuque County,Midwest,42.50056,-90.66457
630,CA,California,Santa Clara County,West,37.44188,-122.14302
631,CA,California,Yolo County,West,38.67852,-121.7733
632,NY,New York,Erie County,Northeast,42.90339,-78.75475
633,FL,Florida,Palm Beach County,South,26.46146,-80.07282
634,CA,California,San Mateo County,West,37.70583,-122.46194
635,MN,Minnesota,Hennepin County,Midwest,44.85469,-93.47079
636,IN,Indiana,Hamilton County,Midwest,40.05365,-86.02173
637,NJ,New Jersey,Union County,Northeast,40.66399,-74.2107
638,FL,Florida,Palm Beach County,South,26.71534,-80.05337
639,CA,California,San Bernardino County,West,34.1064,-117.59311
640,TX,Texas,Tarrant County,South,32.8343,-97.2289
641,CA,California,Riverside County,West,33.72835,-117.14642
642,AZ,Arizona,Maricopa County,West,33.63059,-112.33322
643,IL,Illinois,Cook County/Kane County,Midwest,42.06521,-88.153
644,IN,Indiana,Tippecanoe County,Midwest,40.47811,-86.95599
645,NC,North Carolina,Mecklenburg County,South,35.41069,-80.84285
646,WA,Washington,King County,West,47.64177,-122.0804
647,WA,Washington,Benton County,West,46.21125,-119.13723
648,FL,Florida,Volusia County,South,29.13832,-80.99561
649,NJ,New Jersey,Somerset County,Northeast,40.47687,-74.55045
650,CA,California,Santa Clara County,West,37.42827,-121.90662
651,CT,Connecticut,Fairfield County,Northeast,41.20569,-73.12799
652,FL,Florida,Palm Beach County,South,26.82339,-80.13865
653,PA,Pennsylvania,Erie County,Northeast,42.08594,-80.1199
654,OR,Oregon,Marion County/Polk County,West,44.92371,-123.02319
655,OR,Oregon,Benton County,West,44.56457,-123.26204
656,CA,California,Alameda County,West,37.70215,-121.93579
657,MN,Minnesota,Dakota County,Midwest,44.80413,-93.16689
658,CT,Connecticut,Hartford County,Northeast,41.68158,-72.94075
659,FL,Florida,Broward County,South,26.24453,-80.20644
660,TN,Tennessee,Hawkins County/Sullivan County,South,36.51989,-82.54464
661,NJ,New Jersey,Middlesex County,Northeast,40.50677,-74.26542
662,ID,Idaho,Power County/Bannock County,West,42.87158,-112.46556
